OAT,OAH,CDU1,CDU2,CDU3,CDU4,Fan,SAT
22.58333333333333,72.83333333333333,0.0,0.0,0.0,0.0,0.0,24.95691545046549
22.8,72.0,0.0,0.0,0.0,0.0,0.0,26.21053034717606
23.0,71.33333333333333,1.0,1.0,1.0,1.0,1.0,11.93097647004194
23.2,70.66666666666667,1.0,1.0,1.0,1.0,1.0,12.07994167853261
23.4,70.0,1.0,1.0,1.0,1.0,1.0,12.22772885357071
23.6,69.33333333333333,0.0,0.0,0.0,0.0,0.0,19.82241202589228
23.8,68.66666666666667,0.0,0.0,0.0,0.0,0.0,25.13582503466274
24.0,68.0,0.0,0.0,0.0,0.0,0.0,28.04416117083909
24.21666666666667,67.33333333333334,0.0,0.0,0.0,0.0,0.0,28.71493289255474
24.43333333333333,66.66666666666667,0.0,0.0,0.0,0.0,0.0,28.98454263697697
24.65,66.0,0.0,0.0,0.0,0.0,0.0,29.57964451460064
24.86666666666667,65.33333333333333,1.0,1.0,1.0,1.0,1.0,13.30098761388768
25.08333333333334,64.66666666666667,1.0,1.0,1.0,1.0,1.0,13.4569198635967
25.3,64.0,1.0,1.0,1.0,1.0,1.0,13.61150090742471
25.36666666666667,64.0,1.0,1.0,0.0,0.0,1.0,19.3460628376951
25.43333333333334,64.0,1.0,1.0,0.0,0.0,1.0,19.41470204624697
25.5,64.0,1.0,1.0,0.0,0.0,1.0,19.48333273809146
25.56666666666667,64.0,1.0,1.0,1.0,0.0,1.0,16.62431823476085
25.63333333333333,64.0,1.0,1.0,1.0,0.0,1.0,16.6945847387569
25.7,64.0,1.0,1.0,1.0,0.0,1.0,16.76483785192014
25.78333333333333,64.0,0.0,0.0,0.0,0.0,0.0,22.80499252428249
25.86666666666667,64.0,0.0,0.0,0.0,0.0,0.0,27.26633959521738
25.95,64.0,0.0,0.0,0.0,0.0,0.0,29.83243643808716
26.03333333333333,64.0,0.0,0.0,0.0,0.0,0.0,30.3698256997812
26.11666666666666,64.0,0.0,0.0,0.0,0.0,0.0,30.66618051019888
26.2,64.0,0.0,0.0,0.0,0.0,0.0,31.22395218486912
26.26666666666667,64.0,1.0,1.0,1.0,1.0,1.0,14.65776677664284
26.33333333333334,64.0,1.0,1.0,1.0,1.0,1.0,14.72982816916456
26.4,64.0,1.0,1.0,1.0,1.0,1.0,14.80186789837946
26.46666666666667,64.0,1.0,0.0,0.0,0.0,1.0,23.67540074183794
26.53333333333333,64.0,1.0,0.0,0.0,0.0,1.0,23.74271623006372
26.6,64.0,1.0,0.0,0.0,0.0,1.0,23.81002836960863
26.63333333333333,63.66666666666667,0.0,0.0,0.0,0.0,1.0,27.446896848944
26.66666666666667,63.33333333333334,0.0,0.0,0.0,0.0,1.0,27.4802991015351
26.7,63.0,0.0,0.0,0.0,0.0,1.0,27.51370172829714
26.73333333333333,62.66666666666666,0.0,0.0,0.0,0.0,1.0,27.54710473271127
26.76666666666667,62.33333333333334,0.0,0.0,0.0,0.0,1.0,27.58050811350903
26.8,62.0,0.0,0.0,0.0,0.0,1.0,27.61391187415981
26.85,61.83333333333334,0.0,0.0,0.0,0.0,1.0,27.66390565889543
26.90000000000001,61.66666666666667,0.0,0.0,0.0,0.0,1.0,27.71389961743623
26.95,61.5,0.0,0.0,0.0,0.0,1.0,27.76389375074505
27.0,61.33333333333333,1.0,1.0,0.0,0.0,1.0,20.80828817252834
27.05,61.16666666666666,1.0,1.0,0.0,0.0,1.0,20.84563833212997
27.1,61.0,1.0,1.0,0.0,0.0,1.0,20.8829368461415
27.13333333333334,60.83333333333334,1.0,1.0,0.0,0.0,1.0,20.90323523121609
27.16666666666667,60.66666666666667,1.0,1.0,0.0,0.0,1.0,20.92349426864015
27.2,60.5,1.0,1.0,0.0,0.0,1.0,20.9437148396448
27.23333333333333,60.33333333333334,0.0,0.0,0.0,0.0,0.0,25.69877740024601
27.26666666666667,60.16666666666666,0.0,0.0,0.0,0.0,0.0,29.38113454440677
27.3,60.0,0.0,0.0,0.0,0.0,0.0,30.57018278930558
27.18333333333333,60.66666666666666,0.0,0.0,0.0,0.0,1.0,27.99721698533371
27.06666666666667,61.33333333333334,0.0,0.0,0.0,0.0,1.0,27.88046454732562
26.95,62.0,0.0,0.0,0.0,0.0,1.0,27.76371438982157
26.83333333333334,62.66666666666667,0.0,0.0,0.0,0.0,0.0,29.64797565023911
26.71666666666667,63.33333333333334,0.0,0.0,0.0,0.0,0.0,30.74693278916256
26.6,64.0,0.0,0.0,0.0,0.0,0.0,31.41513455551885
26.48333333333333,64.66666666666667,1.0,0.0,0.0,0.0,1.0,23.72402032253888
26.36666666666667,65.33333333333334,1.0,0.0,0.0,0.0,1.0,23.63655813251473
26.25,66.0,1.0,0.0,0.0,0.0,1.0,23.54879725069686
26.13333333333333,66.66666666666666,0.0,0.0,0.0,0.0,1.0,26.94652512239053
26.01666666666667,67.33333333333334,0.0,0.0,0.0,0.0,1.0,26.82979235408387
25.9,68.0,0.0,0.0,0.0,0.0,1.0,26.71306165635234
25.78333333333333,68.83333333333334,1.0,0.0,0.0,0.0,1.0,23.20211808031692
25.66666666666667,69.66666666666667,1.0,0.0,0.0,0.0,1.0,23.12010179315966
25.55,70.5,1.0,0.0,0.0,0.0,1.0,23.03770310867386
25.43333333333333,71.33333333333333,1.0,1.0,0.0,0.0,1.0,19.97889886814687
25.31666666666667,72.16666666666667,1.0,1.0,0.0,0.0,1.0,19.91945259281296
25.2,73.0,1.0,1.0,0.0,0.0,1.0,19.85936521825607
25.15,73.33333333333334,1.0,1.0,1.0,0.0,1.0,17.11918300814098
25.1,73.66666666666667,1.0,1.0,1.0,0.0,1.0,17.09768096635626
25.05,74.0,1.0,1.0,1.0,0.0,1.0,17.07603822495083
25.0,74.33333333333334,1.0,1.0,1.0,0.0,1.0,17.0542608318871
24.95,74.66666666666666,1.0,1.0,1.0,0.0,1.0,17.03234595052316
24.9,75.0,1.0,1.0,1.0,0.0,1.0,17.01029329748671
24.83333333333333,75.33333333333333,1.0,1.0,1.0,1.0,1.0,14.42754022260593
24.76666666666667,75.66666666666667,1.0,1.0,1.0,1.0,1.0,14.3906636959252
24.7,76.0,1.0,1.0,1.0,1.0,1.0,14.3535877422597
24.63333333333333,76.33333333333333,0.0,0.0,0.0,0.0,0.0,18.78395193793772
24.56666666666667,76.66666666666667,0.0,0.0,0.0,0.0,0.0,20.44813836017095
24.5,77.0,0.0,0.0,0.0,0.0,0.0,21.35473105718387
24.45,77.5,0.0,0.0,0.0,0.0,0.0,22.114684838189
24.4,78.0,0.0,0.0,0.0,0.0,0.0,22.65272927382983
24.35,78.5,0.0,0.0,0.0,0.0,0.0,23.47723187333564
24.3,79.0,1.0,0.0,0.0,0.0,1.0,22.1148900990525
24.25,79.5,1.0,0.0,0.0,0.0,1.0,22.08358823910663
24.2,80.0,1.0,0.0,0.0,0.0,1.0,22.05218576311842
24.18333333333333,79.83333333333334,1.0,1.0,0.0,0.0,1.0,19.28023252002393
24.16666666666667,79.66666666666667,1.0,1.0,0.0,0.0,1.0,19.25131601475366
24.15,79.5,1.0,1.0,0.0,0.0,1.0,19.22239881119223
24.13333333333333,79.33333333333334,1.0,1.0,1.0,1.0,1.0,14.08705447395751
24.11666666666667,79.16666666666667,1.0,1.0,1.0,1.0,1.0,14.0507868488934
24.1,79.0,1.0,1.0,1.0,1.0,1.0,14.0145166408183
24.1,79.00000000000001,0.0,0.0,0.0,0.0,1.0,24.91210052606874
24.1,79.0,0.0,0.0,0.0,0.0,1.0,24.91209850425776
24.1,79.0,0.0,0.0,0.0,0.0,1.0,24.91209648208881
24.1,79.0,1.0,1.0,0.0,0.0,1.0,19.13679434370267
24.1,79.0,1.0,1.0,0.0,0.0,1.0,19.1370823381985
24.1,79.0,1.0,1.0,0.0,0.0,1.0,19.13737086686502
24.08333333333334,78.83333333333334,1.0,1.0,1.0,0.0,1.0,16.48949966555065
24.06666666666667,78.66666666666667,1.0,1.0,1.0,0.0,1.0,16.45646112394589
24.05,78.5,1.0,1.0,1.0,0.0,1.0,16.42342027286968
24.03333333333333,78.33333333333334,1.0,0.0,0.0,0.0,1.0,21.81708746107959
24.01666666666667,78.16666666666666,1.0,0.0,0.0,0.0,1.0,21.79348503251829
24.0,78.0,1.0,0.0,0.0,0.0,1.0,21.76988150893667
23.95,78.16666666666667,1.0,1.0,0.0,0.0,1.0,18.92277850338747
23.9,78.33333333333334,1.0,1.0,0.0,0.0,1.0,18.88171438686502
23.85,78.5,1.0,1.0,0.0,0.0,1.0,18.8406072642834
23.8,78.66666666666667,1.0,0.0,0.0,0.0,1.0,21.59155915945219
23.75,78.83333333333334,1.0,0.0,0.0,0.0,1.0,21.54691884502643
23.7,79.0,1.0,0.0,0.0,0.0,1.0,21.50225515948377
23.66666666666667,79.16666666666667,1.0,0.0,0.0,0.0,1.0,21.47467702836314
23.63333333333333,79.33333333333334,1.0,0.0,0.0,0.0,1.0,21.44708128319948
23.6,79.5,1.0,0.0,0.0,0.0,1.0,21.41946938462251
23.56666666666667,79.66666666666666,1.0,1.0,1.0,1.0,1.0,13.49343408556682
23.53333333333333,79.83333333333334,1.0,1.0,1.0,1.0,1.0,13.47374826737986
23.5,80.0,1.0,1.0,1.0,1.0,1.0,13.45401558579088
23.45,80.33333333333334,0.0,0.0,0.0,0.0,1.0,24.26257388585989
23.4,80.66666666666667,0.0,0.0,0.0,0.0,1.0,24.2125481829831
23.35,81.0,0.0,0.0,0.0,0.0,1.0,24.16252285786882
23.3,81.33333333333334,0.0,0.0,0.0,0.0,1.0,24.11249790873756
23.25,81.66666666666667,0.0,0.0,0.0,0.0,1.0,24.06247333381559
23.2,82.0,0.0,0.0,0.0,0.0,1.0,24.0124491300433
23.4,80.66666666666667,0.0,0.0,0.0,0.0,0.0,23.97437628233569
23.6,79.33333333333334,0.0,0.0,0.0,0.0,0.0,23.88631669611699
23.8,78.0,0.0,0.0,0.0,0.0,0.0,23.8359947722087
24.0,76.66666666666666,1.0,1.0,1.0,0.0,1.0,16.20338212672261
24.2,75.33333333333334,1.0,1.0,1.0,0.0,1.0,16.29562116227023
24.4,74.0,1.0,1.0,1.0,0.0,1.0,16.38572140629933
24.58333333333333,72.66666666666667,1.0,1.0,0.0,0.0,1.0,19.19727210945683
24.76666666666667,71.33333333333334,1.0,1.0,0.0,0.0,1.0,19.2908980025934
24.95,70.0,1.0,1.0,0.0,0.0,1.0,19.38290817182261
25.13333333333333,68.66666666666667,1.0,1.0,1.0,1.0,1.0,14.00646491305395
25.31666666666667,67.33333333333333,1.0,1.0,1.0,1.0,1.0,14.04958481644221
25.5,66.0,1.0,1.0,1.0,1.0,1.0,14.09007830425246
25.7,65.0,1.0,0.0,0.0,0.0,1.0,22.95102264060955
25.9,64.0,1.0,0.0,0.0,0.0,1.0,23.10795326843131
26.1,63.0,1.0,0.0,0.0,0.0,1.0,23.26414209693752
26.3,62.0,1.0,1.0,1.0,0.0,1.0,17.1983325639618
26.5,61.0,1.0,1.0,1.0,0.0,1.0,17.30011709220603
26.7,60.0,1.0,1.0,1.0,0.0,1.0,17.40012458816595
26.85,59.5,1.0,0.0,0.0,0.0,1.0,23.85499686161144
27.0,59.00000000000001,1.0,0.0,0.0,0.0,1.0,23.98157576144235
27.15,58.5,1.0,0.0,0.0,0.0,1.0,24.10788220086909
27.3,58.0,0.0,0.0,0.0,0.0,0.0,26.32190070941283
27.45,57.5,0.0,0.0,0.0,0.0,0.0,27.78263901702632
27.6,57.0,0.0,0.0,0.0,0.0,0.0,28.70398069706429
27.76666666666667,56.5,1.0,1.0,1.0,1.0,1.0,15.30529682776897
27.93333333333334,56.00000000000001,1.0,1.0,1.0,1.0,1.0,15.41262592551254
28.1,55.5,1.0,1.0,1.0,1.0,1.0,15.51909326107624
28.26666666666667,55.0,1.0,0.0,0.0,0.0,1.0,25.05061136487019
28.43333333333334,54.5,1.0,0.0,0.0,0.0,1.0,25.19119473902357
28.6,54.0,1.0,0.0,0.0,0.0,1.0,25.33145953880751
28.75,53.66666666666666,0.0,0.0,0.0,0.0,1.0,29.56448154075176
28.9,53.33333333333334,0.0,0.0,0.0,0.0,1.0,29.71443035424845
29.05,53.0,0.0,0.0,0.0,0.0,1.0,29.86438004137273
29.2,52.66666666666667,1.0,1.0,1.0,1.0,1.0,16.26580424609434
29.35,52.33333333333334,1.0,1.0,1.0,1.0,1.0,16.37261903944687
29.5,52.0,1.0,1.0,1.0,1.0,1.0,16.47890186658826
29.56666666666667,51.16666666666667,1.0,1.0,0.0,0.0,1.0,22.50756007360156
29.63333333333333,50.33333333333334,1.0,1.0,0.0,0.0,1.0,22.49581915119075
29.7,49.5,1.0,1.0,0.0,0.0,1.0,22.48337481328213
29.76666666666667,48.66666666666667,0.0,0.0,0.0,0.0,1.0,30.58192012918363
29.83333333333333,47.83333333333334,0.0,0.0,0.0,0.0,1.0,30.64884745768368
29.9,47.0,0.0,0.0,0.0,0.0,1.0,30.71577718229373
29.96666666666667,46.33333333333334,1.0,1.0,1.0,0.0,1.0,19.10514410009662
30.03333333333333,45.66666666666667,1.0,1.0,1.0,0.0,1.0,19.08570317736765
30.1,45.0,1.0,1.0,1.0,0.0,1.0,19.06556830085938
30.16666666666666,44.33333333333333,1.0,1.0,0.0,0.0,1.0,22.44199932460667
30.23333333333333,43.66666666666666,1.0,1.0,0.0,0.0,1.0,22.44071308602706
30.3,43.0,1.0,1.0,0.0,0.0,1.0,22.43887274488117
30.36666666666667,42.33333333333334,1.0,1.0,1.0,1.0,1.0,15.91101782796413
30.43333333333334,41.66666666666667,1.0,1.0,1.0,1.0,1.0,15.87262296913545
30.5,41.0,1.0,1.0,1.0,1.0,1.0,15.83336321144115
30.56666666666667,40.33333333333334,1.0,0.0,0.0,0.0,1.0,26.51389083438804
30.63333333333333,39.66666666666666,1.0,0.0,0.0,0.0,1.0,26.53905390637476
30.7,39.0,1.0,0.0,0.0,0.0,1.0,26.56386910716029
30.48333333333333,40.16666666666666,0.0,0.0,0.0,0.0,0.0,28.9978233123625
30.26666666666667,41.33333333333334,0.0,0.0,0.0,0.0,0.0,30.5811354276441
30.05,42.5,0.0,0.0,0.0,0.0,0.0,31.63190518194146
29.83333333333333,43.66666666666666,1.0,1.0,0.0,0.0,1.0,22.0527270352579
29.61666666666667,44.83333333333334,1.0,1.0,0.0,0.0,1.0,21.95598322023249
29.4,46.0,1.0,1.0,0.0,0.0,1.0,21.85695168433158
29.18333333333333,47.5,1.0,0.0,0.0,0.0,1.0,25.56697033387636
28.96666666666667,49.0,1.0,0.0,0.0,0.0,1.0,25.43427742213672
28.75,50.5,1.0,0.0,0.0,0.0,1.0,25.2998340251768
28.53333333333333,52.0,0.0,0.0,0.0,0.0,1.0,29.3486686624002
28.31666666666667,53.5,0.0,0.0,0.0,0.0,1.0,29.13169002029897
28.1,55.0,0.0,0.0,0.0,0.0,1.0,28.91472270020793
27.88333333333333,56.83333333333334,0.0,0.0,0.0,0.0,0.0,30.6811358855635
27.66666666666667,58.66666666666667,0.0,0.0,0.0,0.0,0.0,31.80855268315128
27.45,60.5,0.0,0.0,0.0,0.0,0.0,32.50788131641014
27.23333333333333,62.33333333333334,1.0,1.0,0.0,0.0,1.0,21.13913872830108
27.01666666666667,64.16666666666666,1.0,1.0,0.0,0.0,1.0,21.06709808930624
26.8,66.0,1.0,1.0,0.0,0.0,1.0,20.99187228211572
26.6,66.66666666666667,0.0,0.0,0.0,0.0,0.0,26.48452666390678
26.40000000000001,67.33333333333334,0.0,0.0,0.0,0.0,0.0,30.10936349231007
26.2,68.0,0.0,0.0,0.0,0.0,0.0,31.21650820764096
26.0,68.66666666666667,1.0,1.0,1.0,0.0,1.0,17.57955750016432
25.8,69.33333333333333,1.0,1.0,1.0,0.0,1.0,17.43436719655224
25.6,70.0,1.0,1.0,1.0,0.0,1.0,17.28817651538053
25.4,70.83333333333334,1.0,1.0,1.0,0.0,1.0,17.1574474410176
25.2,71.66666666666667,1.0,1.0,1.0,0.0,1.0,17.02544884276096
25.0,72.5,1.0,1.0,1.0,0.0,1.0,16.89219540235899
24.8,73.33333333333334,0.0,0.0,0.0,0.0,1.0,25.61277203920586
24.6,74.16666666666666,0.0,0.0,0.0,0.0,1.0,25.41278774213162
24.4,75.0,0.0,0.0,0.0,0.0,1.0,25.2128066208298
24.2,75.83333333333333,0.0,0.0,0.0,0.0,0.0,25.74792626958679
24.0,76.66666666666667,0.0,0.0,0.0,0.0,0.0,26.2280114545063
23.8,77.5,0.0,0.0,0.0,0.0,0.0,26.67915581683296
23.6,78.33333333333333,1.0,1.0,1.0,0.0,1.0,15.92530490991309
23.4,79.16666666666667,1.0,1.0,1.0,0.0,1.0,15.78243796678494
23.2,80.0,1.0,1.0,1.0,0.0,1.0,15.63841538309745
23.18333333333333,80.16666666666667,0.0,0.0,0.0,0.0,1.0,23.99629325180985
23.16666666666667,80.33333333333334,0.0,0.0,0.0,0.0,1.0,23.9796039961473
23.15,80.5,0.0,0.0,0.0,0.0,1.0,23.9629148146155
23.13333333333333,80.66666666666667,1.0,1.0,1.0,1.0,1.0,13.11321270128292
23.11666666666667,80.83333333333333,1.0,1.0,1.0,1.0,1.0,13.11159858564709
23.1,81.0,1.0,1.0,1.0,1.0,1.0,13.10995542515866
23.08333333333334,81.16666666666667,1.0,1.0,1.0,0.0,1.0,15.61325525544782
23.06666666666667,81.33333333333334,1.0,1.0,1.0,0.0,1.0,15.60956333785404
23.05,81.5,1.0,1.0,1.0,0.0,1.0,15.60584512198298
23.03333333333333,81.66666666666667,0.0,0.0,0.0,0.0,1.0,23.84609261232108
23.01666666666667,81.83333333333334,0.0,0.0,0.0,0.0,1.0,23.82940401964915
23.0,82.0,0.0,0.0,0.0,0.0,1.0,23.8127155000627
22.98333333333333,82.16666666666667,1.0,0.0,0.0,0.0,1.0,20.88939315612042
22.96666666666667,82.33333333333334,1.0,0.0,0.0,0.0,1.0,20.87853467571799
22.95,82.5,1.0,0.0,0.0,0.0,1.0,20.86766465261017
22.93333333333333,82.66666666666666,1.0,1.0,1.0,0.0,1.0,15.57914474955464
22.91666666666666,82.83333333333334,1.0,1.0,1.0,0.0,1.0,15.57523425769359
22.9,83.0,1.0,1.0,1.0,0.0,1.0,15.57129795127409
22.86666666666667,83.0,1.0,1.0,0.0,0.0,1.0,18.10435180854196
22.83333333333334,83.0,1.0,1.0,0.0,0.0,1.0,18.06879355129339
22.8,83.0,1.0,1.0,0.0,0.0,1.0,18.03323206101203
22.76666666666667,83.0,1.0,1.0,1.0,1.0,1.0,13.00846680649373
22.73333333333333,83.0,1.0,1.0,1.0,1.0,1.0,12.97133466349436
22.7,83.0,1.0,1.0,1.0,1.0,1.0,12.93419709974506
22.68333333333333,83.16666666666667,1.0,1.0,0.0,0.0,1.0,17.9197344717209
22.66666666666667,83.33333333333334,1.0,1.0,0.0,0.0,1.0,17.91291821426938
22.65,83.5,1.0,1.0,0.0,0.0,1.0,17.90608351346272
22.63333333333333,83.66666666666667,1.0,0.0,0.0,0.0,1.0,20.58499538917627
22.61666666666667,83.83333333333333,1.0,0.0,0.0,0.0,1.0,20.57404822910546
22.6,84.0,1.0,0.0,0.0,0.0,1.0,20.56309142340985
22.56666666666667,84.16666666666667,1.0,1.0,0.0,0.0,1.0,17.86076666631934
22.53333333333333,84.33333333333334,1.0,1.0,0.0,0.0,1.0,17.8360315426417
22.5,84.5,1.0,1.0,0.0,0.0,1.0,17.81126776277562
22.46666666666667,84.66666666666667,1.0,1.0,1.0,0.0,1.0,15.23626409806654
22.43333333333333,84.83333333333334,1.0,1.0,1.0,0.0,1.0,15.21361364000726
22.4,85.0,1.0,1.0,1.0,0.0,1.0,15.19092561088381
22.36666666666667,85.33333333333334,1.0,1.0,1.0,0.0,1.0,15.18235569740999
22.33333333333333,85.66666666666667,1.0,1.0,1.0,0.0,1.0,15.1736917194737
22.3,86.0,1.0,1.0,1.0,0.0,1.0,15.16493617516962
22.26666666666667,86.33333333333334,0.0,0.0,0.0,0.0,1.0,23.07924219170306
22.23333333333333,86.66666666666666,0.0,0.0,0.0,0.0,1.0,23.04586910356641
22.2,87.0,0.0,0.0,0.0,0.0,1.0,23.01249628613062
22.15,87.33333333333333,1.0,1.0,1.0,1.0,1.0,12.91327434612013
22.1,87.66666666666667,1.0,1.0,1.0,1.0,1.0,12.90175854948538
22.05,88.0,1.0,1.0,1.0,1.0,1.0,12.89004447447164
22.0,88.33333333333333,1.0,0.0,0.0,0.0,1.0,20.10170981921555
21.95,88.66666666666667,1.0,0.0,0.0,0.0,1.0,20.06188816074507
21.9,89.0,1.0,0.0,0.0,0.0,1.0,20.02201649290603
21.86666666666667,89.5,0.0,0.0,0.0,0.0,1.0,22.6789901296195
21.83333333333334,90.0,0.0,0.0,0.0,0.0,1.0,22.64557796494551
21.8,90.5,0.0,0.0,0.0,0.0,1.0,22.61216624000608
21.76666666666667,91.0,1.0,1.0,1.0,0.0,1.0,15.15831252038
21.73333333333333,91.5,1.0,1.0,1.0,0.0,1.0,15.18646099047195
21.7,92.0,1.0,1.0,1.0,0.0,1.0,15.21436060168661
21.78333333333333,91.16666666666667,1.0,0.0,0.0,0.0,1.0,19.97816436386575
21.86666666666667,90.33333333333334,1.0,0.0,0.0,0.0,1.0,20.03489360090074
21.95,89.5,1.0,0.0,0.0,0.0,1.0,20.09138657674692
22.03333333333333,88.66666666666667,1.0,1.0,1.0,0.0,1.0,15.14311959427893
22.11666666666667,87.83333333333333,1.0,1.0,1.0,0.0,1.0,15.12316838155875
22.2,87.0,1.0,1.0,1.0,0.0,1.0,15.13507537678738
22.26666666666667,86.33333333333333,1.0,0.0,0.0,0.0,1.0,20.30387038939851
22.33333333333334,85.66666666666667,1.0,0.0,0.0,0.0,1.0,20.34815088408336
22.4,85.0,1.0,0.0,0.0,0.0,1.0,20.39227223657354
22.46666666666667,84.33333333333333,1.0,1.0,1.0,0.0,1.0,15.20287189153512
22.53333333333333,83.66666666666667,1.0,1.0,1.0,0.0,1.0,15.21890983814467
22.6,83.0,1.0,1.0,1.0,0.0,1.0,15.23457547488024
22.68333333333334,82.33333333333334,1.0,1.0,0.0,0.0,1.0,17.86085614648239
22.76666666666667,81.66666666666667,1.0,1.0,0.0,0.0,1.0,17.90518256733985
22.85,81.0,1.0,1.0,0.0,0.0,1.0,17.9491780830748
22.93333333333334,80.33333333333334,1.0,1.0,1.0,0.0,1.0,15.36657657594914
23.01666666666667,79.66666666666667,1.0,1.0,1.0,0.0,1.0,15.39848218580142
23.1,79.0,1.0,1.0,1.0,0.0,1.0,15.42994231390677
23.21666666666667,78.33333333333334,0.0,0.0,0.0,0.0,1.0,24.03012602502841
23.33333333333334,77.66666666666667,0.0,0.0,0.0,0.0,1.0,24.14682452734218
23.45,77.0,0.0,0.0,0.0,0.0,1.0,24.26352468948927
23.56666666666667,76.33333333333334,1.0,1.0,1.0,0.0,1.0,15.69646753972737
23.68333333333333,75.66666666666666,1.0,1.0,1.0,0.0,1.0,15.76164393788418
23.8,75.0,1.0,1.0,1.0,0.0,1.0,15.82622776236077
23.91666666666667,74.5,1.0,1.0,0.0,0.0,1.0,18.62745737792925
24.03333333333333,74.0,1.0,1.0,0.0,0.0,1.0,18.71426286106825
24.15,73.5,1.0,1.0,0.0,0.0,1.0,18.8007481217924
24.26666666666667,73.0,0.0,0.0,0.0,0.0,0.0,23.09181164125802
24.38333333333333,72.5,0.0,0.0,0.0,0.0,0.0,26.76411681366853
24.5,72.0,0.0,0.0,0.0,0.0,0.0,27.89969104209688
24.61666666666667,71.5,1.0,1.0,0.0,0.0,1.0,19.14344547455172
24.73333333333333,71.0,1.0,1.0,0.0,0.0,1.0,19.22829833626863
24.85,70.5,1.0,1.0,0.0,0.0,1.0,19.31281811582922
24.96666666666667,70.0,1.0,1.0,1.0,0.0,1.0,16.60253109614312
25.08333333333333,69.5,1.0,1.0,1.0,0.0,1.0,16.67774676555188
25.2,69.0,1.0,1.0,1.0,0.0,1.0,16.75251170620449
25.15,68.83333333333333,1.0,1.0,1.0,1.0,1.0,14.03834787175181
25.1,68.66666666666667,1.0,1.0,1.0,1.0,1.0,13.96438153450935
25.05,68.5,1.0,1.0,1.0,1.0,1.0,13.89043373426148
25.0,68.33333333333333,0.0,0.0,0.0,0.0,1.0,25.81407557838953
24.95,68.16666666666667,0.0,0.0,0.0,0.0,1.0,25.76418747010412
24.9,68.0,0.0,0.0,0.0,0.0,1.0,25.71429891004295
24.86666666666667,67.83333333333334,0.0,0.0,0.0,0.0,1.0,25.6810562019785
24.83333333333334,67.66666666666667,0.0,0.0,0.0,0.0,1.0,25.64781322954259
24.8,67.5,0.0,0.0,0.0,0.0,1.0,25.61456999564054
24.76666666666667,67.33333333333333,1.0,0.0,0.0,0.0,1.0,22.10822801806219
24.73333333333333,67.16666666666667,1.0,0.0,0.0,0.0,1.0,22.06732760876314
24.7,67.0,1.0,0.0,0.0,0.0,1.0,22.02643217991744
24.65,67.0,1.0,1.0,0.0,0.0,1.0,18.84605180950311
24.6,67.0,1.0,1.0,0.0,0.0,1.0,18.79445685384408
24.55,67.0,1.0,1.0,0.0,0.0,1.0,18.74285846412565
24.5,67.0,1.0,1.0,1.0,1.0,1.0,13.11726666830449
24.45,67.0,1.0,1.0,1.0,1.0,1.0,13.06285722222681
24.4,67.0,1.0,1.0,1.0,1.0,1.0,13.00843574874148
24.31666666666667,67.5,0.0,0.0,0.0,0.0,0.0,21.03827510119948
24.23333333333333,68.0,0.0,0.0,0.0,0.0,0.0,26.43852767640753
24.15,68.5,0.0,0.0,0.0,0.0,0.0,29.35867891129474
24.06666666666667,69.0,1.0,0.0,0.0,0.0,1.0,21.46933706479122
23.98333333333333,69.5,1.0,0.0,0.0,0.0,1.0,21.40559460870932
23.9,70.0,1.0,0.0,0.0,0.0,1.0,21.34170337029964
23.83333333333334,70.66666666666667,0.0,0.0,0.0,0.0,0.0,25.72820929366811
23.76666666666667,71.33333333333334,0.0,0.0,0.0,0.0,0.0,27.42582217916023
23.7,72.0,0.0,0.0,0.0,0.0,0.0,28.54424146954745
23.63333333333333,72.66666666666666,1.0,1.0,1.0,1.0,1.0,12.80541191958946
23.56666666666667,73.33333333333334,1.0,1.0,1.0,1.0,1.0,12.80482362612515
23.5,74.0,1.0,1.0,1.0,1.0,1.0,12.8037423818
23.41666666666667,74.66666666666667,0.0,0.0,0.0,0.0,1.0,24.23086287084829
23.33333333333334,75.33333333333334,0.0,0.0,0.0,0.0,1.0,24.14744941707382
23.25,76.0,0.0,0.0,0.0,0.0,1.0,24.06403735343292
23.16666666666666,76.66666666666667,1.0,0.0,0.0,0.0,1.0,20.86307790010849
23.08333333333333,77.33333333333333,1.0,0.0,0.0,0.0,1.0,20.80391644092191
23.0,78.0,1.0,0.0,0.0,0.0,1.0,20.74455546988625
22.96666666666667,77.83333333333333,1.0,0.0,0.0,0.0,1.0,20.70378106467779
22.93333333333334,77.66666666666667,1.0,0.0,0.0,0.0,1.0,20.66301103140547
22.9,77.5,1.0,0.0,0.0,0.0,1.0,20.62224593109347
22.86666666666667,77.33333333333333,0.0,0.0,0.0,0.0,0.0,24.32586162470692
22.83333333333333,77.16666666666667,0.0,0.0,0.0,0.0,0.0,25.9887390802711
22.8,77.0,0.0,0.0,0.0,0.0,0.0,27.02681639478378
22.76666666666667,76.83333333333334,1.0,1.0,1.0,0.0,1.0,14.87448048820854
22.73333333333333,76.66666666666667,1.0,1.0,1.0,0.0,1.0,14.82298111995452
22.7,76.5,1.0,1.0,1.0,0.0,1.0,14.77149000647288
22.66666666666667,76.33333333333333,0.0,0.0,0.0,0.0,1.0,23.48134824378372
22.63333333333334,76.16666666666667,0.0,0.0,0.0,0.0,1.0,23.44810070619268
